date,lat,lon,V2M
2020-10,-83.339221605,35.4242083350001,-6.841956615447998
2020-04,-83.339221605,35.4242083350001,-5.721738338470459
2020-12,-83.339221605,35.4242083350001,-5.193373203277588
2020-06,-83.339221605,35.4242083350001,-5.718477249145508
2020-07,-83.339221605,35.4242083350001,-7.114029407501221
2020-03,-83.339221605,35.4242083350001,-5.332246780395508
2020-02,-83.339221605,35.4242083350001,-5.707527160644531
2020-01,-83.339221605,35.4242083350001,-4.801731109619141
2020-08,-83.339221605,35.4242083350001,-7.372460842132568
2020-05,-82.6295334019999,35.1859124700001,-7.177591800689697
2020-11,-82.6295334019999,35.1859124700001,-6.2386884689331055
2020-10,-82.6295334019999,35.1859124700001,-6.841956615447998
2020-04,-82.6295334019999,35.1859124700001,-5.721738338470459
2020-12,-82.6295334019999,35.1859124700001,-5.193373203277588
2020-06,-82.6295334019999,35.1859124700001,-5.718477249145508
2020-07,-82.6295334019999,35.1859124700001,-7.114029407501221
2020-03,-82.6295334019999,35.1859124700001,-5.332246780395508
2020-02,-82.6295334019999,35.1859124700001,-5.707527160644531
2020-01,-82.6295334019999,35.1859124700001,-4.801731109619141
2020-08,-82.6295334019999,35.1859124700001,-7.372460842132568
2020-05,-82.8078421009999,35.1527776620001,-7.177591800689697
2020-11,-82.8078421009999,35.1527776620001,-6.2386884689331055
2020-10,-82.8078421009999,35.1527776620001,-6.841956615447998
2020-04,-82.8078421009999,35.1527776620001,-5.721738338470459
2020-12,-82.8078421009999,35.1527776620001,-5.193373203277588
2020-06,-82.8078421009999,35.1527776620001,-5.718477249145508
2020-07,-82.8078421009999,35.1527776620001,-7.114029407501221
2020-03,-82.8078421009999,35.1527776620001,-5.332246780395508
2020-02,-82.8078421009999,35.1527776620001,-5.707527160644531
2020-01,-82.8078421009999,35.1527776620001,-4.801731109619141
2020-08,-82.8078421009999,35.1527776620001,-7.372460842132568
2020-05,-82.827889197,35.145550148,-7.177591800689697
2020-11,-82.827889197,35.145550148,-6.2386884689331055
2020-10,-82.827889197,35.145550148,-6.841956615447998
2020-04,-82.827889197,35.145550148,-5.721738338470459
2020-12,-82.827889197,35.145550148,-5.193373203277588
2020-06,-82.827889197,35.145550148,-5.718477249145508
2020-07,-82.827889197,35.145550148,-7.114029407501221
2020-03,-82.827889197,35.145550148,-5.332246780395508
2020-02,-82.827889197,35.145550148,-5.707527160644531
2020-01,-82.827889197,35.145550148,-4.801731109619141
2020-08,-82.827889197,35.145550148,-7.372460842132568
2020-05,-82.8279747619999,35.1445356410001,-7.177591800689697
2020-11,-82.8279747619999,35.1445356410001,-6.2386884689331055
2020-10,-82.8279747619999,35.1445356410001,-6.841956615447998
2020-04,-82.8279747619999,35.1445356410001,-5.721738338470459
2020-12,-82.8279747619999,35.1445356410001,-5.193373203277588
2020-06,-82.8279747619999,35.1445356410001,-5.718477249145508
2020-07,-82.8279747619999,35.1445356410001,-7.114029407501221
2020-03,-82.8279747619999,35.1445356410001,-5.332246780395508
2020-02,-82.8279747619999,35.1445356410001,-5.707527160644531
2020-01,-82.8279747619999,35.1445356410001,-4.801731109619141
2020-08,-82.8279747619999,35.1445356410001,-7.372460842132568
2020-05,-82.7373568739999,35.215668151,-7.177591800689697
2020-11,-82.7373568739999,35.215668151,-6.2386884689331055
2020-10,-82.7373568739999,35.215668151,-6.841956615447998
2020-04,-82.7373568739999,35.215668151,-5.721738338470459
2020-12,-82.7373568739999,35.215668151,-5.193373203277588
2020-06,-82.7373568739999,35.215668151,-5.718477249145508
2020-07,-82.7373568739999,35.215668151,-7.114029407501221
2020-03,-82.7373568739999,35.215668151,-5.332246780395508
2020-02,-82.7373568739999,35.215668151,-5.707527160644531
2020-01,-82.7373568739999,35.215668151,-4.801731109619141
2020-08,-82.7373568739999,35.215668151,-7.372460842132568
2020-05,-82.780898787,35.346065647,-7.177591800689697
2020-11,-82.780898787,35.346065647,-6.2386884689331055
2020-10,-82.780898787,35.346065647,-6.841956615447998
2020-04,-82.780898787,35.346065647,-5.721738338470459
2020-12,-82.780898787,35.346065647,-5.193373203277588
2020-06,-82.780898787,35.346065647,-5.718477249145508
2020-07,-82.780898787,35.346065647,-7.114029407501221
2020-03,-82.780898787,35.346065647,-5.332246780395508
2020-02,-82.780898787,35.346065647,-5.707527160644531
2020-01,-82.780898787,35.346065647,-4.801731109619141
2020-08,-82.780898787,35.346065647,-7.372460842132568
2020-05,-82.682379351,35.253764856,-7.177591800689697
2020-11,-82.682379351,35.253764856,-6.2386884689331055
2020-10,-82.682379351,35.253764856,-6.841956615447998
2020-04,-82.682379351,35.253764856,-5.721738338470459
2020-12,-82.682379351,35.253764856,-5.193373203277588
2020-06,-82.682379351,35.253764856,-5.718477249145508
2020-07,-82.682379351,35.253764856,-7.114029407501221
2020-03,-82.682379351,35.253764856,-5.332246780395508
2020-02,-82.682379351,35.253764856,-5.707527160644531
2020-01,-82.682379351,35.253764856,-4.801731109619141
2020-08,-82.682379351,35.253764856,-7.372460842132568
2020-05,-82.628190156,35.308697023,-7.177591800689697
2020-11,-82.628190156,35.308697023,-6.2386884689331055
2020-10,-82.628190156,35.308697023,-6.841956615447998
2020-04,-82.628190156,35.308697023,-5.721738338470459
2020-12,-82.628190156,35.308697023,-5.193373203277588
2020-06,-82.628190156,35.308697023,-5.718477249145508
2020-07,-82.628190156,35.308697023,-7.114029407501221
2020-03,-82.628190156,35.308697023,-5.332246780395508
2020-02,-82.628190156,35.308697023,-5.707527160644531
2020-01,-82.628190156,35.308697023,-4.801731109619141
2020-08,-82.628190156,35.308697023,-7.372460842132568
2020-05,-82.736797138,35.174028891,-7.177591800689697
2020-11,-82.736797138,35.174028891,-6.2386884689331055
2020-10,-82.736797138,35.174028891,-6.841956615447998
2020-04,-82.736797138,35.174028891,-5.721738338470459
2020-12,-82.736797138,35.174028891,-5.193373203277588
2020-06,-82.736797138,35.174028891,-5.718477249145508
2020-07,-82.736797138,35.174028891,-7.114029407501221
2020-03,-82.736797138,35.174028891,-5.332246780395508
2020-02,-82.736797138,35.174028891,-5.707527160644531
2020-01,-82.736797138,35.174028891,-4.801731109619141
2020-08,-82.736797138,35.174028891,-7.372460842132568
2020-05,-82.736538305,35.2398043800001,-7.177591800689697
2020-11,-82.736538305,35.2398043800001,-6.2386884689331055
2020-10,-82.736538305,35.2398043800001,-6.841956615447998
2020-04,-82.736538305,35.2398043800001,-5.721738338470459
2020-12,-82.736538305,35.2398043800001,-5.193373203277588
2020-06,-82.736538305,35.2398043800001,-5.718477249145508
2020-07,-82.736538305,35.2398043800001,-7.114029407501221
2020-03,-82.736538305,35.2398043800001,-5.332246780395508
2020-02,-82.736538305,35.2398043800001,-5.707527160644531
2020-01,-82.736538305,35.2398043800001,-4.801731109619141
2020-08,-82.736538305,35.2398043800001,-7.372460842132568
2020-05,-82.712943621,35.792847631,-7.177591800689697
2020-11,-82.712943621,35.792847631,-6.2386884689331055
2020-10,-82.712943621,35.792847631,-6.841956615447998
2020-04,-82.712943621,35.792847631,-5.721738338470459
2020-12,-82.712943621,35.792847631,-5.193373203277588
2020-06,-82.712943621,35.792847631,-5.718477249145508
2020-07,-82.712943621,35.792847631,-7.114029407501221
2020-03,-82.712943621,35.792847631,-5.332246780395508
2020-02,-82.712943621,35.792847631,-5.707527160644531
2020-01,-82.712943621,35.792847631,-4.801731109619141
2020-08,-82.712943621,35.792847631,-7.372460842132568
2020-05,-82.692892113,35.8129480900001,-7.177591800689697
2020-11,-82.692892113,35.8129480900001,-6.2386884689331055
2020-10,-82.692892113,35.8129480900001,-6.841956615447998
2020-04,-82.692892113,35.8129480900001,-5.721738338470459
2020-12,-82.692892113,35.8129480900001,-5.193373203277588
2020-06,-82.692892113,35.8129480900001,-5.718477249145508
2020-07,-82.692892113,35.8129480900001,-7.114029407501221
2020-03,-82.692892113,35.8129480900001,-5.332246780395508
2020-02,-82.692892113,35.8129480900001,-5.707527160644531
2020-01,-82.692892113,35.8129480900001,-4.801731109619141
2020-08,-82.692892113,35.8129480900001,-7.372460842132568
2020-05,-82.7339755,35.8495169870001,-7.177591800689697
2020-11,-82.7339755,35.8495169870001,-6.2386884689331055
2020-10,-82.7339755,35.8495169870001,-6.841956615447998
2020-04,-82.7339755,35.8495169870001,-5.721738338470459
2020-12,-82.7339755,35.8495169870001,-5.193373203277588
2020-06,-82.7339755,35.8495169870001,-5.718477249145508
2020-07,-82.7339755,35.8495169870001,-7.114029407501221
2020-03,-82.7339755,35.8495169870001,-5.332246780395508
2020-02,-82.7339755,35.8495169870001,-5.707527160644531
2020-01,-82.7339755,35.8495169870001,-4.801731109619141
2020-08,-82.7339755,35.8495169870001,-7.372460842132568
2020-05,-82.692313547,35.8130933740001,-7.177591800689697
2020-11,-82.692313547,35.8130933740001,-6.2386884689331055
2020-10,-82.692313547,35.8130933740001,-6.841956615447998
2020-04,-82.692313547,35.8130933740001,-5.721738338470459
2020-12,-82.692313547,35.8130933740001,-5.193373203277588
2020-06,-82.692313547,35.8130933740001,-5.718477249145508
2020-07,-82.692313547,35.8130933740001,-7.114029407501221
2020-03,-82.692313547,35.8130933740001,-5.332246780395508
2020-02,-82.692313547,35.8130933740001,-5.707527160644531
2020-01,-82.692313547,35.8130933740001,-4.801731109619141
2020-08,-82.692313547,35.8130933740001,-7.372460842132568
2020-05,-82.502985506,35.9712139110001,-7.177591800689697
2020-11,-82.502985506,35.9712139110001,-6.2386884689331055
2020-10,-82.502985506,35.9712139110001,-6.841956615447998
2020-04,-82.502985506,35.9712139110001,-5.721738338470459
2020-12,-82.502985506,35.9712139110001,-5.193373203277588
2020-06,-82.502985506,35.9712139110001,-5.718477249145508
2020-07,-82.502985506,35.9712139110001,-7.114029407501221
2020-03,-82.502985506,35.9712139110001,-5.332246780395508
2020-02,-82.502985506,35.9712139110001,-5.707527160644531
2020-01,-82.502985506,35.9712139110001,-4.801731109619141
2020-08,-82.502985506,35.9712139110001,-7.372460842132568
2020-05,-82.58433066,35.600095508,-7.177591800689697
2020-11,-82.58433066,35.600095508,-6.2386884689331055
2020-10,-82.58433066,35.600095508,-6.841956615447998
2020-04,-82.58433066,35.600095508,-5.721738338470459
2020-12,-82.58433066,35.600095508,-5.193373203277588
2020-06,-82.58433066,35.600095508,-5.718477249145508
2020-07,-82.58433066,35.600095508,-7.114029407501221
2020-03,-82.58433066,35.600095508,-5.332246780395508
2020-02,-82.58433066,35.600095508,-5.707527160644531
2020-01,-82.58433066,35.600095508,-4.801731109619141
2020-08,-82.58433066,35.600095508,-7.372460842132568
2020-05,-82.303082059,35.6208530820001,-7.177591800689697
2020-11,-82.303082059,35.6208530820001,-6.2386884689331055
2020-10,-82.303082059,35.6208530820001,-6.841956615447998
2020-04,-82.303082059,35.6208530820001,-5.721738338470459
2020-12,-82.303082059,35.6208530820001,-5.193373203277588
2020-06,-82.303082059,35.6208530820001,-5.718477249145508
2020-07,-82.303082059,35.6208530820001,-7.114029407501221
2020-03,-82.303082059,35.6208530820001,-5.332246780395508
2020-02,-82.303082059,35.6208530820001,-5.707527160644531
2020-01,-82.303082059,35.6208530820001,-4.801731109619141
2020-08,-82.303082059,35.6208530820001,-7.372460842132568
2020-05,-82.5311183279999,35.5730693030001,-7.177591800689697
2020-11,-82.5311183279999,35.5730693030001,-6.2386884689331055
2020-10,-82.5311183279999,35.5730693030001,-6.841956615447998
2020-04,-82.5311183279999,35.5730693030001,-5.721738338470459
2020-12,-82.5311183279999,35.5730693030001,-5.193373203277588
2020-06,-82.5311183279999,35.5730693030001,-5.718477249145508
2020-07,-82.5311183279999,35.5730693030001,-7.114029407501221
2020-03,-82.5311183279999,35.5730693030001,-5.332246780395508
2020-02,-82.5311183279999,35.5730693030001,-5.707527160644531
2020-01,-82.5311183279999,35.5730693030001,-4.801731109619141
2020-08,-82.5311183279999,35.5730693030001,-7.372460842132568
2020-05,-82.23636547,35.2189180240001,-7.177591800689697
2020-11,-82.23636547,35.2189180240001,-6.2386884689331055
2020-10,-82.23636547,35.2189180240001,-6.841956615447998
2020-04,-82.23636547,35.2189180240001,-5.721738338470459
2020-12,-82.23636547,35.2189180240001,-5.193373203277588
2020-06,-82.23636547,35.2189180240001,-5.718477249145508
2020-07,-82.23636547,35.2189180240001,-7.114029407501221
2020-03,-82.23636547,35.2189180240001,-5.332246780395508
2020-02,-82.23636547,35.2189180240001,-5.707527160644531
2020-01,-82.23636547,35.2189180240001,-4.801731109619141
2020-08,-82.23636547,35.2189180240001,-7.372460842132568
2020-05,-82.2360356889999,35.2191631680001,-7.177591800689697
2020-11,-82.2360356889999,35.2191631680001,-6.2386884689331055
2020-10,-82.2360356889999,35.2191631680001,-6.841956615447998
2020-04,-82.2360356889999,35.2191631680001,-5.721738338470459
2020-12,-82.2360356889999,35.2191631680001,-5.193373203277588
2020-06,-82.2360356889999,35.2191631680001,-5.718477249145508
2020-07,-82.2360356889999,35.2191631680001,-7.114029407501221
2020-03,-82.2360356889999,35.2191631680001,-5.332246780395508
2020-02,-82.2360356889999,35.2191631680001,-5.707527160644531
2020-01,-82.2360356889999,35.2191631680001,-4.801731109619141
2020-08,-82.2360356889999,35.2191631680001,-7.372460842132568
2020-05,-82.173339991,35.2412339540001,-7.177591800689697
2020-11,-82.173339991,35.2412339540001,-6.2386884689331055
2020-10,-82.173339991,35.2412339540001,-6.841956615447998
2020-04,-82.173339991,35.2412339540001,-5.721738338470459
2020-12,-82.173339991,35.2412339540001,-5.193373203277588
2020-06,-82.173339991,35.2412339540001,-5.718477249145508
2020-07,-82.173339991,35.2412339540001,-7.114029407501221
2020-03,-82.173339991,35.2412339540001,-5.332246780395508
2020-02,-82.173339991,35.2412339540001,-5.707527160644531
2020-01,-82.173339991,35.2412339540001,-4.801731109619141
2020-08,-82.173339991,35.2412339540001,-7.372460842132568
2020-05,-82.13194821,35.236519564,-7.177591800689697
2020-11,-82.13194821,35.236519564,-6.2386884689331055
2020-10,-82.13194821,35.236519564,-6.841956615447998
2020-04,-82.13194821,35.236519564,-5.721738338470459
2020-12,-82.13194821,35.236519564,-5.193373203277588
2020-06,-82.13194821,35.236519564,-5.718477249145508
2020-07,-82.13194821,35.236519564,-7.114029407501221
2020-03,-82.13194821,35.236519564,-5.332246780395508
2020-02,-82.13194821,35.236519564,-5.707527160644531
2020-01,-82.13194821,35.236519564,-4.801731109619141
2020-08,-82.13194821,35.236519564,-7.372460842132568
2020-05,-82.191321398,35.2545353840001,-7.177591800689697
2020-11,-82.191321398,35.2545353840001,-6.2386884689331055
2020-10,-82.191321398,35.2545353840001,-6.841956615447998
2020-04,-82.191321398,35.2545353840001,-5.721738338470459
2020-12,-82.191321398,35.2545353840001,-5.193373203277588
2020-06,-82.191321398,35.2545353840001,-5.718477249145508
2020-07,-82.191321398,35.2545353840001,-7.114029407501221
2020-03,-82.191321398,35.2545353840001,-5.332246780395508
2020-02,-82.191321398,35.2545353840001,-5.707527160644531
2020-01,-82.191321398,35.2545353840001,-4.801731109619141
2020-08,-82.191321398,35.2545353840001,-7.372460842132568
2020-05,-82.18038813,35.2644260050001,-7.177591800689697
2020-11,-82.18038813,35.2644260050001,-6.2386884689331055
2020-10,-82.18038813,35.2644260050001,-6.841956615447998
2020-04,-82.18038813,35.2644260050001,-5.721738338470459
2020-12,-82.18038813,35.2644260050001,-5.193373203277588
2020-06,-82.18038813,35.2644260050001,-5.718477249145508
2020-07,-82.18038813,35.2644260050001,-7.114029407501221
2020-03,-82.18038813,35.2644260050001,-5.332246780395508
2020-02,-82.18038813,35.2644260050001,-5.707527160644531
2020-01,-82.18038813,35.2644260050001,-4.801731109619141
2020-08,-82.18038813,35.2644260050001,-7.372460842132568
2020-05,-82.168671708,35.295879224,-7.177591800689697
2020-11,-82.168671708,35.295879224,-6.2386884689331055
2020-10,-82.168671708,35.295879224,-6.841956615447998
2020-04,-82.168671708,35.295879224,-5.721738338470459
2020-12,-82.168671708,35.295879224,-5.193373203277588
2020-06,-82.168671708,35.295879224,-5.718477249145508
2020-07,-82.168671708,35.295879224,-7.114029407501221
2020-03,-82.168671708,35.295879224,-5.332246780395508
2020-02,-82.168671708,35.295879224,-5.707527160644531
2020-01,-82.168671708,35.295879224,-4.801731109619141
2020-08,-82.168671708,35.295879224,-7.372460842132568
2020-05,-82.102439281,35.3232765340001,-7.177591800689697
2020-11,-82.102439281,35.3232765340001,-6.2386884689331055
2020-10,-82.102439281,35.3232765340001,-6.841956615447998
2020-04,-82.102439281,35.3232765340001,-5.721738338470459
2020-12,-82.102439281,35.3232765340001,-5.193373203277588
2020-06,-82.102439281,35.3232765340001,-5.718477249145508
2020-07,-82.102439281,35.3232765340001,-7.114029407501221
2020-03,-82.102439281,35.3232765340001,-5.332246780395508
2020-02,-82.102439281,35.3232765340001,-5.707527160644531
2020-01,-82.102439281,35.3232765340001,-4.801731109619141
2020-08,-82.102439281,35.3232765340001,-7.372460842132568
2020-05,-82.03433067,35.3660752760001,-7.177591800689697
2020-11,-82.03433067,35.3660752760001,-6.2386884689331055
2020-10,-82.03433067,35.3660752760001,-6.841956615447998
2020-04,-82.03433067,35.3660752760001,-5.721738338470459
2020-12,-82.03433067,35.3660752760001,-5.193373203277588
2020-06,-82.03433067,35.3660752760001,-5.718477249145508
2020-07,-82.03433067,35.3660752760001,-7.114029407501221
2020-03,-82.03433067,35.3660752760001,-5.332246780395508
2020-02,-82.03433067,35.3660752760001,-5.707527160644531
2020-01,-82.03433067,35.3660752760001,-4.801731109619141
2020-08,-82.03433067,35.3660752760001,-7.372460842132568
2020-05,-82.10282254,35.3574279810001,-7.177591800689697
2020-11,-82.10282254,35.3574279810001,-6.2386884689331055
2020-10,-82.10282254,35.3574279810001,-6.841956615447998
2020-04,-82.10282254,35.3574279810001,-5.721738338470459
2020-12,-82.10282254,35.3574279810001,-5.193373203277588
2020-06,-82.10282254,35.3574279810001,-5.718477249145508
2020-07,-82.10282254,35.3574279810001,-7.114029407501221
2020-03,-82.10282254,35.3574279810001,-5.332246780395508
2020-02,-82.10282254,35.3574279810001,-5.707527160644531
2020-01,-82.10282254,35.3574279810001,-4.801731109619141
2020-08,-82.10282254,35.3574279810001,-7.372460842132568
2020-05,-82.1855270629999,35.334536729,-7.177591800689697
2020-11,-82.1855270629999,35.334536729,-6.2386884689331055
2020-10,-82.1855270629999,35.334536729,-6.841956615447998
2020-04,-82.1855270629999,35.334536729,-5.721738338470459
2020-12,-82.1855270629999,35.334536729,-5.193373203277588
2020-06,-82.1855270629999,35.334536729,-5.718477249145508
2020-07,-82.1855270629999,35.334536729,-7.114029407501221
2020-03,-82.1855270629999,35.334536729,-5.332246780395508
2020-02,-82.1855270629999,35.334536729,-5.707527160644531
2020-01,-82.1855270629999,35.334536729,-4.801731109619141
2020-08,-82.1855270629999,35.334536729,-7.372460842132568
2020-05,-82.202338348,35.3772476280001,-7.177591800689697
2020-11,-82.202338348,35.3772476280001,-6.2386884689331055
2020-10,-82.202338348,35.3772476280001,-6.841956615447998
2020-04,-82.202338348,35.3772476280001,-5.721738338470459
2020-12,-82.202338348,35.3772476280001,-5.193373203277588
2020-06,-82.202338348,35.3772476280001,-5.718477249145508
2020-07,-82.202338348,35.3772476280001,-7.114029407501221
2020-03,-82.202338348,35.3772476280001,-5.332246780395508
2020-02,-82.202338348,35.3772476280001,-5.707527160644531
2020-01,-82.202338348,35.3772476280001,-4.801731109619141
2020-08,-82.202338348,35.3772476280001,-7.372460842132568
2020-05,-82.208629113,35.3112113920001,-7.177591800689697
2020-11,-82.208629113,35.3112113920001,-6.2386884689331055
2020-10,-82.208629113,35.3112113920001,-6.841956615447998
2020-04,-82.208629113,35.3112113920001,-5.721738338470459
2020-12,-82.208629113,35.3112113920001,-5.193373203277588
2020-06,-82.208629113,35.3112113920001,-5.718477249145508
2020-07,-82.208629113,35.3112113920001,-7.114029407501221
2020-03,-82.208629113,35.3112113920001,-5.332246780395508
2020-02,-82.208629113,35.3112113920001,-5.707527160644531
2020-01,-82.208629113,35.3112113920001,-4.801731109619141
2020-08,-82.208629113,35.3112113920001,-7.372460842132568
2020-05,-82.308394584,35.9061130170001,-7.177591800689697
2020-11,-82.308394584,35.9061130170001,-6.2386884689331055
2020-10,-82.308394584,35.9061130170001,-6.841956615447998
2020-04,-82.308394584,35.9061130170001,-5.721738338470459
2020-12,-82.308394584,35.9061130170001,-5.193373203277588
2020-06,-82.308394584,35.9061130170001,-5.718477249145508
2020-07,-82.308394584,35.9061130170001,-7.114029407501221
2020-03,-82.308394584,35.9061130170001,-5.332246780395508
2020-02,-82.308394584,35.9061130170001,-5.707527160644531
2020-01,-82.308394584,35.9061130170001,-4.801731109619141
2020-08,-82.308394584,35.9061130170001,-7.372460842132568
2020-05,-82.3477779959999,35.904777493,-7.177591800689697
2020-11,-82.3477779959999,35.904777493,-6.2386884689331055
2020-10,-82.3477779959999,35.904777493,-6.841956615447998
2020-04,-82.3477779959999,35.904777493,-5.721738338470459
2020-12,-82.3477779959999,35.904777493,-5.193373203277588
2020-06,-82.3477779959999,35.904777493,-5.718477249145508
2020-07,-82.3477779959999,35.904777493,-7.114029407501221
2020-03,-82.3477779959999,35.904777493,-5.332246780395508
2020-02,-82.3477779959999,35.904777493,-5.707527160644531
2020-01,-82.3477779959999,35.904777493,-4.801731109619141
2020-08,-82.3477779959999,35.904777493,-7.372460842132568
2020-05,-82.2960232359999,36.03405157,-7.177591800689697
2020-11,-82.2960232359999,36.03405157,-6.2386884689331055
2020-10,-82.2960232359999,36.03405157,-6.841956615447998
2020-04,-82.2960232359999,36.03405157,-5.721738338470459
2020-12,-82.2960232359999,36.03405157,-5.193373203277588
2020-06,-82.2960232359999,36.03405157,-5.718477249145508
2020-07,-82.2960232359999,36.03405157,-7.114029407501221
2020-03,-82.2960232359999,36.03405157,-5.332246780395508
2020-02,-82.2960232359999,36.03405157,-5.707527160644531
2020-01,-82.2960232359999,36.03405157,-4.801731109619141
2020-08,-82.2960232359999,36.03405157,-7.372460842132568
2020-05,-82.214882942,35.9054845150001,-7.177591800689697
2020-11,-82.214882942,35.9054845150001,-6.2386884689331055
2020-10,-82.214882942,35.9054845150001,-6.841956615447998
2020-04,-82.214882942,35.9054845150001,-5.721738338470459
2020-12,-82.214882942,35.9054845150001,-5.193373203277588
2020-06,-82.214882942,35.9054845150001,-5.718477249145508
2020-07,-82.214882942,35.9054845150001,-7.114029407501221
2020-03,-82.214882942,35.9054845150001,-5.332246780395508
2020-02,-82.214882942,35.9054845150001,-5.707527160644531
2020-01,-82.214882942,35.9054845150001,-4.801731109619141
2020-08,-82.214882942,35.9054845150001,-7.372460842132568
2020-05,-82.277515115,35.917124528,-7.177591800689697
2020-11,-82.277515115,35.917124528,-6.2386884689331055
2020-10,-82.277515115,35.917124528,-6.841956615447998
2020-04,-82.277515115,35.917124528,-5.721738338470459
2020-12,-82.277515115,35.917124528,-5.193373203277588
2020-06,-82.277515115,35.917124528,-5.718477249145508
2020-07,-82.277515115,35.917124528,-7.114029407501221
2020-03,-82.277515115,35.917124528,-5.332246780395508
2020-02,-82.277515115,35.917124528,-5.707527160644531
2020-01,-82.277515115,35.917124528,-4.801731109619141
2020-08,-82.277515115,35.917124528,-7.372460842132568
2020-05,-82.170188969,36.03274143,-7.177591800689697
2020-11,-82.170188969,36.03274143,-6.2386884689331055
2020-10,-82.170188969,36.03274143,-6.841956615447998
2020-04,-82.170188969,36.03274143,-5.721738338470459
2020-12,-82.170188969,36.03274143,-5.193373203277588
2020-06,-82.170188969,36.03274143,-5.718477249145508
2020-07,-82.170188969,36.03274143,-7.114029407501221
2020-03,-82.170188969,36.03274143,-5.332246780395508
2020-02,-82.170188969,36.03274143,-5.707527160644531
2020-01,-82.170188969,36.03274143,-4.801731109619141
2020-08,-82.170188969,36.03274143,-7.372460842132568
2020-05,-82.090111103,35.9111660340001,-7.177591800689697
2020-11,-82.090111103,35.9111660340001,-6.2386884689331055
2020-10,-82.090111103,35.9111660340001,-6.841956615447998
2020-04,-82.090111103,35.9111660340001,-5.721738338470459
2020-12,-82.090111103,35.9111660340001,-5.193373203277588
2020-06,-82.090111103,35.9111660340001,-5.718477249145508
2020-07,-82.090111103,35.9111660340001,-7.114029407501221
2020-03,-82.090111103,35.9111660340001,-5.332246780395508
2020-02,-82.090111103,35.9111660340001,-5.707527160644531
2020-01,-82.090111103,35.9111660340001,-4.801731109619141
2020-08,-82.090111103,35.9111660340001,-7.372460842132568
2020-05,-81.568950182,35.739802646,-7.177591800689697
2020-11,-81.568950182,35.739802646,-6.2386884689331055
2020-10,-81.568950182,35.739802646,-6.841956615447998
2020-04,-81.568950182,35.739802646,-5.721738338470459
2020-12,-81.568950182,35.739802646,-5.193373203277588
2020-06,-81.568950182,35.739802646,-5.718477249145508
2020-07,-81.568950182,35.739802646,-7.114029407501221
2020-03,-81.568950182,35.739802646,-5.332246780395508
2020-02,-81.568950182,35.739802646,-5.707527160644531
2020-01,-81.568950182,35.739802646,-4.801731109619141
2020-08,-81.568950182,35.739802646,-7.372460842132568
2020-05,-81.568965235,35.74103925,-7.177591800689697
2020-11,-81.568965235,35.74103925,-6.2386884689331055
2020-10,-81.568965235,35.74103925,-6.841956615447998
2020-04,-81.568965235,35.74103925,-5.721738338470459
2020-12,-81.568965235,35.74103925,-5.193373203277588
2020-06,-81.568965235,35.74103925,-5.718477249145508
2020-07,-81.568965235,35.74103925,-7.114029407501221
2020-03,-81.568965235,35.74103925,-5.332246780395508
2020-02,-81.568965235,35.74103925,-5.707527160644531
2020-01,-81.568965235,35.74103925,-4.801731109619141
2020-08,-81.568965235,35.74103925,-7.372460842132568
2020-05,-81.566769075,35.7410083830001,-7.177591800689697
2020-11,-81.566769075,35.7410083830001,-6.2386884689331055
2020-10,-81.566769075,35.7410083830001,-6.841956615447998
2020-04,-81.566769075,35.7410083830001,-5.721738338470459
2020-12,-81.566769075,35.7410083830001,-5.193373203277588
2020-06,-81.566769075,35.7410083830001,-5.718477249145508
2020-07,-81.566769075,35.7410083830001,-7.114029407501221
2020-03,-81.566769075,35.7410083830001,-5.332246780395508
2020-02,-81.566769075,35.7410083830001,-5.707527160644531
2020-01,-81.566769075,35.7410083830001,-4.801731109619141
2020-08,-81.566769075,35.7410083830001,-7.372460842132568
2020-05,-81.684518048,35.7378844570001,-7.177591800689697
2020-11,-81.684518048,35.7378844570001,-6.2386884689331055
2020-10,-81.684518048,35.7378844570001,-6.841956615447998
2020-04,-81.684518048,35.7378844570001,-5.721738338470459
2020-12,-81.684518048,35.7378844570001,-5.193373203277588
2020-06,-81.684518048,35.7378844570001,-5.718477249145508
2020-07,-81.684518048,35.7378844570001,-7.114029407501221
2020-03,-81.684518048,35.7378844570001,-5.332246780395508
2020-02,-81.684518048,35.7378844570001,-5.707527160644531
2020-01,-81.684518048,35.7378844570001,-4.801731109619141
2020-08,-81.684518048,35.7378844570001,-7.372460842132568
2020-05,-81.6104574249999,35.660379156,-7.177591800689697
2020-11,-81.6104574249999,35.660379156,-6.2386884689331055
2020-10,-81.6104574249999,35.660379156,-6.841956615447998
2020-04,-81.6104574249999,35.660379156,-5.721738338470459
2020-12,-81.6104574249999,35.660379156,-5.193373203277588
2020-06,-81.6104574249999,35.660379156,-5.718477249145508
2020-07,-81.6104574249999,35.660379156,-7.114029407501221
2020-03,-81.6104574249999,35.660379156,-5.332246780395508
2020-02,-81.6104574249999,35.660379156,-5.707527160644531
2020-01,-81.6104574249999,35.660379156,-4.801731109619141
2020-08,-81.6104574249999,35.660379156,-7.372460842132568
2020-05,-81.531049222,35.665934303,-7.177591800689697
2020-11,-81.531049222,35.665934303,-6.2386884689331055
2020-10,-81.531049222,35.665934303,-6.841956615447998
2020-04,-81.531049222,35.665934303,-5.721738338470459
2020-12,-81.531049222,35.665934303,-5.193373203277588
