year,month,lat,lon,U2M,V2M,wind_speed,wind_direction,state
2020,08,-77.4067602389999,35.664259525,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.8192302959999,35.30915773,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.8192302959999,35.30915773,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.8192302959999,35.30915773,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.8192302959999,35.30915773,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.8192302959999,35.30915773,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.8192302959999,35.30915773,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.8192302959999,35.30915773,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.8192302959999,35.30915773,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.8192302959999,35.30915773,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.8192302959999,35.30915773,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.8192302959999,35.30915773,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.789441896,35.2913165310001,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.789441896,35.2913165310001,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.789441896,35.2913165310001,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.789441896,35.2913165310001,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.789441896,35.2913165310001,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.789441896,35.2913165310001,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.789441896,35.2913165310001,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.789441896,35.2913165310001,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.789441896,35.2913165310001,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.789441896,35.2913165310001,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.789441896,35.2913165310001,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.697816361,35.2423622860001,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.697816361,35.2423622860001,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.697816361,35.2423622860001,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.697816361,35.2423622860001,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.697816361,35.2423622860001,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.697816361,35.2423622860001,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.697816361,35.2423622860001,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.697816361,35.2423622860001,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.697816361,35.2423622860001,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.697816361,35.2423622860001,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.697816361,35.2423622860001,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.5937643349999,35.2656472090001,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.5937643349999,35.2656472090001,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.5937643349999,35.2656472090001,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.5937643349999,35.2656472090001,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.5937643349999,35.2656472090001,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.5937643349999,35.2656472090001,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.5937643349999,35.2656472090001,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.5937643349999,35.2656472090001,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.5937643349999,35.2656472090001,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.5937643349999,35.2656472090001,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.5937643349999,35.2656472090001,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.8480489999999,35.8032390000001,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.8480489999999,35.8032390000001,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.8480489999999,35.8032390000001,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.8480489999999,35.8032390000001,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.8480489999999,35.8032390000001,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.8480489999999,35.8032390000001,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.8480489999999,35.8032390000001,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.8480489999999,35.8032390000001,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.8480489999999,35.8032390000001,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.8480489999999,35.8032390000001,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.8480489999999,35.8032390000001,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.7633482269999,35.749462748,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.7633482269999,35.749462748,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.7633482269999,35.749462748,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.7633482269999,35.749462748,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.7633482269999,35.749462748,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.7633482269999,35.749462748,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.7633482269999,35.749462748,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.7633482269999,35.749462748,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.7633482269999,35.749462748,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.7633482269999,35.749462748,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.7633482269999,35.749462748,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.762227966,35.747650601,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.762227966,35.747650601,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.762227966,35.747650601,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.762227966,35.747650601,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.762227966,35.747650601,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.762227966,35.747650601,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.762227966,35.747650601,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.762227966,35.747650601,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.762227966,35.747650601,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.762227966,35.747650601,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.762227966,35.747650601,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.7104312119999,35.7060802,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.7104312119999,35.7060802,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.7104312119999,35.7060802,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.7104312119999,35.7060802,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.7104312119999,35.7060802,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.7104312119999,35.7060802,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.7104312119999,35.7060802,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.7104312119999,35.7060802,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.7104312119999,35.7060802,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.7104312119999,35.7060802,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.7104312119999,35.7060802,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.862679338,35.780162008,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.862679338,35.780162008,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.862679338,35.780162008,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.862679338,35.780162008,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.862679338,35.780162008,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.862679338,35.780162008,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.862679338,35.780162008,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.862679338,35.780162008,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.862679338,35.780162008,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.862679338,35.780162008,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.862679338,35.780162008,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.8616953439999,35.780908223,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.8616953439999,35.780908223,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.8616953439999,35.780908223,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.8616953439999,35.780908223,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.8616953439999,35.780908223,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.8616953439999,35.780908223,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.8616953439999,35.780908223,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.8616953439999,35.780908223,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.8616953439999,35.780908223,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.8616953439999,35.780908223,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.8616953439999,35.780908223,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.978802523,35.600734033,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.978802523,35.600734033,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.978802523,35.600734033,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.978802523,35.600734033,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.978802523,35.600734033,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.978802523,35.600734033,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.978802523,35.600734033,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.978802523,35.600734033,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.978802523,35.600734033,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.978802523,35.600734033,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.978802523,35.600734033,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-77.9770769679999,35.60018905,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-77.9770769679999,35.60018905,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-77.9770769679999,35.60018905,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-77.9770769679999,35.60018905,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-77.9770769679999,35.60018905,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-77.9770769679999,35.60018905,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-77.9770769679999,35.60018905,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-77.9770769679999,35.60018905,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-77.9770769679999,35.60018905,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-77.9770769679999,35.60018905,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-77.9770769679999,35.60018905,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-76.655467387,34.7175875140001,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-76.655467387,34.7175875140001,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-76.655467387,34.7175875140001,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-76.655467387,34.7175875140001,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-76.655467387,34.7175875140001,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-76.655467387,34.7175875140001,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-76.655467387,34.7175875140001,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-76.655467387,34.7175875140001,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-76.655467387,34.7175875140001,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-76.655467387,34.7175875140001,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-76.655467387,34.7175875140001,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-76.7505915679999,34.7319238950001,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-76.7505915679999,34.7319238950001,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-76.7505915679999,34.7319238950001,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-76.7505915679999,34.7319238950001,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-76.7505915679999,34.7319238950001,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-76.7505915679999,34.7319238950001,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-76.7505915679999,34.7319238950001,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-76.7505915679999,34.7319238950001,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-76.7505915679999,34.7319238950001,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-76.7505915679999,34.7319238950001,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-76.7505915679999,34.7319238950001,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-76.8041360569999,34.748563491,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-76.8041360569999,34.748563491,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-76.8041360569999,34.748563491,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-76.8041360569999,34.748563491,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-76.8041360569999,34.748563491,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-76.8041360569999,34.748563491,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-76.8041360569999,34.748563491,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-76.8041360569999,34.748563491,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-76.8041360569999,34.748563491,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-76.8041360569999,34.748563491,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-76.8041360569999,34.748563491,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-76.851662495,34.7745586520001,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-76.851662495,34.7745586520001,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-76.851662495,34.7745586520001,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-76.851662495,34.7745586520001,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-76.851662495,34.7745586520001,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-76.851662495,34.7745586520001,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-76.851662495,34.7745586520001,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-76.851662495,34.7745586520001,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-76.851662495,34.7745586520001,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-76.851662495,34.7745586520001,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-76.851662495,34.7745586520001,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-76.850970847,34.781176708,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-76.850970847,34.781176708,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-76.850970847,34.781176708,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-76.850970847,34.781176708,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-76.850970847,34.781176708,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-76.850970847,34.781176708,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-76.850970847,34.781176708,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-76.850970847,34.781176708,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-76.850970847,34.781176708,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-76.850970847,34.781176708,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-76.850970847,34.781176708,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-76.4762489999999,35.579999,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-76.4762489999999,35.579999,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-76.4762489999999,35.579999,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-76.4762489999999,35.579999,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-76.4762489999999,35.579999,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-76.4762489999999,35.579999,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-76.4762489999999,35.579999,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-76.4762489999999,35.579999,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-76.4762489999999,35.579999,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-76.4762489999999,35.579999,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-76.4762489999999,35.579999,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-76.3222229789999,35.5208913600001,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-76.3222229789999,35.5208913600001,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-76.3222229789999,35.5208913600001,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-76.3222229789999,35.5208913600001,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-76.3222229789999,35.5208913600001,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-76.3222229789999,35.5208913600001,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-76.3222229789999,35.5208913600001,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-76.3222229789999,35.5208913600001,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-76.3222229789999,35.5208913600001,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-76.3222229789999,35.5208913600001,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-76.3222229789999,35.5208913600001,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-76.242767637,35.906932091,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-76.242767637,35.906932091,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
2020,10,-76.242767637,35.906932091,-0.7654359936714172,-6.841956615447998,6.884639612069783,-1.6822069169822527,North Carolina
2020,04,-76.242767637,35.906932091,-0.0030985879711806,-5.721738338470459,5.721739177485295,-1.571337873346831,North Carolina
2020,12,-76.242767637,35.906932091,0.1845945566892624,-5.193373203277588,5.196652805304682,-1.535267034019736,North Carolina
2020,06,-76.242767637,35.906932091,-1.0456740856170654,-5.718477249145508,5.813296512506984,-1.7516569936976547,North Carolina
2020,07,-76.242767637,35.906932091,-1.7246098518371582,-7.114029407501221,7.320088356833267,-1.8086318111019999,North Carolina
2020,03,-76.242767637,35.906932091,-0.0733389854431152,-5.332246780395508,5.332751103682234,-1.584549321453171,North Carolina
2020,02,-76.242767637,35.906932091,-0.1200946122407913,-5.707527160644531,5.708790502845965,-1.5918346661510672,North Carolina
2020,01,-76.242767637,35.906932091,0.7979928255081177,-4.801731109619141,4.867588129520275,-1.4061128607770828,North Carolina
2020,08,-76.242767637,35.906932091,-1.6501855850219729,-7.372460842132568,7.554885262781452,-1.7909978589883535,North Carolina
2020,05,-76.383108009,35.8765442420001,-0.9126315116882324,-7.177591800689697,7.235379764287035,-1.6972677791618518,North Carolina
2020,11,-76.383108009,35.8765442420001,-0.5876386165618896,-6.2386884689331055,6.26630297353022,-1.664711886017292,North Carolina
