X,Y,OBJECTID,ID,NAME,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,LINES,MAX_VOLT,MIN_VOLT,MAX_INFER,MIN_INFER
-8772793.1807,5283056.339,25328,139840,TAP139840,BUFFALO,NY,14218,TAP,IN SERVICE,ERIE,36029,USA,42.8097354650001,-78.807341986,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/05 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8772771.324,5283078.9258,25329,139841,TAP139841,BUFFALO,NY,14218,TAP,IN SERVICE,ERIE,36029,USA,42.8098843160001,-78.8071456439999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/05 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,2,115,115,Y,Y
-8772050.9652,5310851.0075,25330,139842,TAP139842,BUFFALO,NY,14226,TAP,IN SERVICE,ERIE,36029,USA,42.992635798,-78.800674551,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/08 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,230,230,N,N
-8772059.6748,5310842.7526,25331,139843,TAP139843,BUFFALO,NY,14226,TAP,IN SERVICE,ERIE,36029,USA,42.992581558,-78.800752791,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/08 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,230,230,N,N
-8775644.817,5282478.6732,25332,139844,TAP139844,BUFFALO,NY,14219,TAP,IN SERVICE,ERIE,36029,USA,42.805928432,-78.832958671,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/08 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8775623.6165,5282489.3412,25333,139845,TAP139845,BUFFALO,NY,14219,TAP,IN SERVICE,ERIE,36029,USA,42.8059987400001,-78.8327682239999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/08 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8772420.0894,5311373.7269,25334,139846,TAP139846,BUFFALO,NY,14228,TAP,IN SERVICE,ERIE,36029,USA,42.9960703080001,-78.80399045,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/09 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8776211.0122,5312229.6585,25335,139847,TAP139847,TONAWANDA,NY,14150,TAP,IN SERVICE,ERIE,36029,USA,43.001693763,-78.8380448889999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/09 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,2,115,115,Y,Y
-8774358.5479,5313307.5236,25336,139848,TAP139848,TONAWANDA TOWN OF,NY,14150,TAP,IN SERVICE,ERIE,36029,USA,43.008774585,-78.821403919,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/09 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8774339.7104,5313308.5963,25337,139849,TAP139849,TONAWANDA TOWN OF,NY,14150,TAP,IN SERVICE,ERIE,36029,USA,43.008781631,-78.8212346989999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/09 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8782403.0145,5305122.7191,25338,139850,TAP139850,BUFFALO,NY,14207,TAP,IN SERVICE,ERIE,36029,USA,42.954985698,-78.893668592,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/09 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8782368.0777,5305061.815,25339,139851,TAP139851,BUFFALO,NY,14207,TAP,IN SERVICE,ERIE,36029,USA,42.954585272,-78.89335475,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/09 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8772436.5034,5311354.874,25340,139852,TAP139852,BUFFALO,NY,14228,TAP,IN SERVICE,ERIE,36029,USA,42.9959464390001,-78.8041378999999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/09 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8794540.7535,5324514.6024,25341,139853,TAP139853,NIAGARA FALLS,NY,14304,TAP,IN SERVICE,NIAGARA,36063,USA,43.0823489110001,-79.0027037569999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/07/28 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8168973.6734,5574738.2325,25346,139858,RISER139858,PLATTSBURGH,NY,12901,RISER,IN SERVICE,CLINTON,36019,USA,44.7020598730001,-73.383139064,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2016/08/02 00:00:00+00,IMAGERY,2016/08/02 00:00:00+00,2,115,115,Y,Y
-8177418.4746,5576392.2085,25347,139859,PLATTSBURGH,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.712619535,-73.459000004,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, http://www.nyiso.com/public/webdocs/markets_operations/services/planning/Planning_Studies/Reliability_Planning_Studies/Reliability_Assessment_Documents/2012_Comprehensive_Reliability_Plan_Final_Report.pdf",2015/06/26 00:00:00+00,IMAGERY,2015/09/28 00:00:00+00,5,115,-999999,Y,N
-8178352.4557,5546641.5391,25348,139860,TAP139860,KEESEVILLE,NY,12911,TAP,IN SERVICE,CLINTON,36019,USA,44.522384738,-73.4673900989999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/26 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,-999999,-999999,Y,Y
-8180925.33,5568965.04,25349,139861,TAP139861,PLATTSBURGH,NY,12901,TAP,IN SERVICE,CLINTON,36019,USA,44.6651863430001,-73.490502622,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/29 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,-999999,-999999,Y,Y
-8180335.25,5569061.5199,25350,139862,TAP139862,PLATTSBURGH,NY,12901,TAP,IN SERVICE,CLINTON,36019,USA,44.6658027560001,-73.485201843,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/29 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,-999999,-999999,Y,Y
-8179607.4968,5474080.468,25351,139863,TAP139863,MORIAH TOWN OF,NY,12974,TAP,IN SERVICE,ESSEX,36031,USA,44.055793813,-73.478664325,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/29 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8173053.9137,5457887.9663,25352,139864,TAP139864,CROWN POINT,NY,12928,TAP,IN SERVICE,ESSEX,36031,USA,43.9511650270001,-73.4197924859999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/29 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8174480.0356,5448565.0545,25353,139865,TAP139865,TICONDEROGA,NY,12883,TAP,IN SERVICE,ESSEX,36031,USA,43.890840789,-73.4326035569999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/29 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8181206.9174,5583675.2458,25365,139878,PLATTSBURGH,BEEKMANTOWN TOWN OF,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.7590945200001,-73.4930321639999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/06/22 00:00:00+00,IMAGERY,2015/06/22 00:00:00+00,8,230,115,N,Y
-8177107.5211,5571544.4005,25366,139879,UNKNOWN139879,PLATTSBURGH,NY,12901,SUBSTATION,NOT AVAILABLE,CLINTON,36019,USA,44.681663686,-73.456206661,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,0,-999999,-999999,N,N
-8178863.4569,5571009.3145,25367,139880,UNKNOWN139880,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.6782458610001,-73.471980501,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,3,-999999,-999999,N,N
-8178078.8675,5570029.977,25368,139881,UNKNOWN139881,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.671989889,-73.464932414,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,2,-999999,-999999,N,N
-8181798.6114,5572694.533,25369,139883,UNKNOWN139883,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.689009395,-73.498347442,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/24 00:00:00+00,IMAGERY/OTHER,2020/04/13 00:00:00+00,3,-999999,-999999,N,N
-8176050.9019,5576699.3404,25370,139886,UNKNOWN139886,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.7145801790001,-73.446714889,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/24 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8176732.999,5575971.6687,25371,139887,UNKNOWN139887,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.7099348190001,-73.4528422719999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/24 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8178778.3645,5570927.1127,25372,139888,UNKNOWN139888,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.6777207850001,-73.471216103,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/24 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,N,N
-8178918.0648,5571405.7449,25373,139890,UNKNOWN139890,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.6807780520001,-73.4724710519999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/24 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,2,-999999,-999999,N,N
-8179454.211,5573757.7301,25374,139891,UNKNOWN139891,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.6957990330001,-73.477287335,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/24 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8179651.3205,5573719.9843,25375,139892,TAP139892,PLATTSBURGH,NY,12901,TAP,IN SERVICE,CLINTON,36019,USA,44.6955580000001,-73.479058,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/24 00:00:00+00,IMAGERY/OTHER,2019/03/06 00:00:00+00,3,-999999,-999999,Y,Y
-8178430.6353,5577096.3265,25376,139893,UNKNOWN139893,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.717114329,-73.468092398,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/24 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,0,-999999,-999999,N,N
-8180503.3599,5570400.9922,25377,139894,UNKNOWN139894,PLATTSBURGH,NY,12901,SUBSTATION,IN SERVICE,CLINTON,36019,USA,44.67436,-73.486712,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/24 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,Y,Y
-8192741.02,4961840.66,25509,140035,TAP140035,FREEPORT,NY,11520,TAP,IN SERVICE,NASSAU,36059,USA,40.6567310340001,-73.5966447709999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/07/23 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,69,69,Y,Y
-8200493.2951,4964817.7434,25510,140036,TAP140036,MALVERNE,NY,11565,TAP,IN SERVICE,NASSAU,36059,USA,40.6770163510001,-73.666284643,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/07/24 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,69,69,Y,Y
-8200459.13,4964843.96,25511,140037,TAP140037,MALVERNE,NY,11565,TAP,IN SERVICE,NASSAU,36059,USA,40.6771949590001,-73.665977733,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/07/24 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,69,69,Y,Y
-8197460.55,4962035.89,25512,140039,TAP140039,ROCKVILLE CENTRE,NY,11570,TAP,IN SERVICE,NASSAU,36059,USA,40.6580614860001,-73.63904103,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/07/28 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,69,69,Y,Y
-8186267.412,4963439.8774,25520,140047,BELLMORE,HEMPSTEAD TOWN OF,NY,11710,SUBSTATION,IN SERVICE,NASSAU,36059,USA,40.6676285840001,-73.538491361,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/07/23 00:00:00+00,IMAGERY,2015/07/23 00:00:00+00,2,69,69,Y,Y
-8192660.2873,4961788.7152,25521,140048,FREEPORT,FREEPORT,NY,11520,SUBSTATION,IN SERVICE,NASSAU,36059,USA,40.656377037,-73.595919537,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/07/23 00:00:00+00,IMAGERY,2015/07/23 00:00:00+00,1,-999999,-999999,N,N
-8194920.3626,4961866.2384,25522,140049,BALDWIN,HEMPSTEAD TOWN OF,NY,11510,SUBSTATION,IN SERVICE,NASSAU,36059,USA,40.6569053470001,-73.6162221389999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/07/23 00:00:00+00,IMAGERY,2015/07/23 00:00:00+00,0,-999999,-999999,N,N
-8199374.8966,4962068.9096,25523,140050,OCEAN AVE,LYNBROOK,NY,11563,SUBSTATION,IN SERVICE,NASSAU,36059,USA,40.658286505,-73.656237898,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/07/23 00:00:00+00,IMAGERY,2015/07/23 00:00:00+00,0,-999999,-999999,N,N
-8200504.9342,4964856.3271,25524,140051,MALVERNE,MALVERNE,NY,11565,SUBSTATION,IN SERVICE,NASSAU,36059,USA,40.6772792130001,-73.666389199,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/07/24 00:00:00+00,IMAGERY,2015/07/24 00:00:00+00,2,69,69,Y,Y
-8201009.9587,4961647.0571,25525,140052,LYNBROOK,LYNBROOK,NY,11563,SUBSTATION,IN SERVICE,NASSAU,36059,USA,40.6554116450001,-73.670925911,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"IMAGERY, OpenStreetMap",2015/07/24 00:00:00+00,IMAGERY,2015/07/24 00:00:00+00,1,-999999,-999999,N,N
-8198770.804,4956655.5529,25526,140053,UNKNOWN140053,HEMPSTEAD TOWN OF,NY,11572,SUBSTATION,NOT AVAILABLE,NASSAU,36059,USA,40.6213859060001,-73.650811242,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,UNVERIFIED,2016/08/04 00:00:00+00,0,-999999,-999999,N,N
-8198746.2254,4966601.0398,25527,140054,LAKEVIEW,HEMPSTEAD TOWN OF,NY,11552,SUBSTATION,NOT AVAILABLE,NASSAU,36059,USA,40.6891644610001,-73.6505904489999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,0,-999999,-999999,N,N
-8196872.8127,4962012.9797,25528,140055,ROCKVILLE CENTRE,ROCKVILLE CENTRE,NY,11570,SUBSTATION,NOT AVAILABLE,NASSAU,36059,USA,40.6579053580001,-73.633761296,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,0,-999999,-999999,N,N
-8199170.0966,4953668.138,25529,140056,LIRR ISLAND PARK,HEMPSTEAD TOWN OF,NY,11558,SUBSTATION,NOT AVAILABLE,NASSAU,36059,USA,40.601013208,-73.654398149,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,UNVERIFIED,2016/08/04 00:00:00+00,0,-999999,-999999,N,N
-8195843.363,4970003.7266,25530,140057,HEMPSTEAD,HEMPSTEAD,NY,11550,SUBSTATION,UNDER CONST,NASSAU,36059,USA,40.7123379820001,-73.624513592,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,"OpenStreetMap, https://www.psegliny.com/inthecommunity/currentintiatives/reliabilityprojects/hempstead",2016/08/04 00:00:00+00,IMAGERY,2019/02/20 00:00:00+00,0,-999999,-999999,N,N
-8193786.9981,4965366.0165,25531,140059,ROOSEVELT,HEMPSTEAD TOWN OF,NY,11510,SUBSTATION,NOT AVAILABLE,NASSAU,36059,USA,40.6807515140001,-73.6060409519999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,OpenStreetMap,2016/08/04 00:00:00+00,IMAGERY,2016/08/04 00:00:00+00,0,-999999,-999999,N,N
-8184233.2489,4978621.9164,25532,140060,UNKNOWN140060,OYSTER BAY TOWN OF,NY,11801,SUBSTATION,IN SERVICE,NASSAU,36059,USA,40.770994882,-73.520218163,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2017/01/27 00:00:00+00,IMAGERY/OTHER,2017/01/27 00:00:00+00,1,-999999,-999999,N,N
-8848569.83,5211277.15,25603,140136,TAP140136,WESTFIELD,NY,14787,TAP,IN SERVICE,CHAUTAUQUA,36013,USA,42.334890343,-79.488055209,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/05/12 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,N,N
-8337821.3037,5321207.7252,25755,140315,TAP140315,LITTLE FALLS,NY,13365,TAP,IN SERVICE,HERKIMER,36043,USA,43.0606484830001,-74.8999231339999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/18 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8337793.4434,5321209.7978,25756,140316,TAP140316,LITTLE FALLS,NY,13365,TAP,IN SERVICE,HERKIMER,36043,USA,43.060662086,-74.89967286,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/18 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8335768.1016,5545350.9638,25757,140317,TAP140317,COLTON TOWN OF,NY,13687,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.5141183040001,-74.8814789049999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/18 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8344123.594,5555490.4791,25758,140318,TAP140318,PIERREPONT TOWN OF,NY,13625,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.579032661,-74.956537571,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/18 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8346363.9001,5565255.6215,25759,140319,TAP140319,POTSDAM,NY,13676,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.641481807,-74.9766625829999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/18 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8375150.238,5540970.219,25760,140320,TAP140320,DE KALB JUNCTION,NY,13630,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.4860498720001,-75.2352546559999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/19 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8375143.2146,5540960.4889,25761,140321,TAP140321,DE KALB JUNCTION,NY,13630,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.485987514,-75.2351915639999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/19 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8361128.1804,5551024.0719,25762,140322,TAP140322,CANTON TOWN OF,NY,13617,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.550447123,-75.1092923689999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/19 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8361121.531,5551016.5578,25763,140323,TAP140323,CANTON TOWN OF,NY,13617,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.55039902,-75.1092326369999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/19 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8369538.6011,5546329.0499,25764,140324,TAP140324,CANTON TOWN OF,NY,13617,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.52038328,-75.184844464,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/19 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8369535.3588,5546319.5901,25765,140325,TAP140325,CANTON TOWN OF,NY,13617,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.5203226900001,-75.184815338,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/19 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8354751.3427,5322392.3891,25766,140326,TAP140326,SCHUYLER TOWN OF,NY,13340,TAP,IN SERVICE,HERKIMER,36043,USA,43.0684233810001,-75.052008262,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/16 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,N,N
-8354724.4025,5322396.3474,25767,140327,TAP140327,SCHUYLER TOWN OF,NY,13340,TAP,IN SERVICE,HERKIMER,36043,USA,43.0684493580001,-75.051766254,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/16 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,N,N
-8353541.7588,5315134.854,25768,140328,TAP140328,ILION,NY,13357,TAP,IN SERVICE,HERKIMER,36043,USA,43.0207770060001,-75.0411423849999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/16 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,N,N
-8345364.7946,5320357.7394,25769,140329,TAP140329,HERKIMER,NY,13350,TAP,IN SERVICE,HERKIMER,36043,USA,43.0550694550001,-74.967687465,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/16 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,N,N
-8345363.0604,5320369.161,25770,140330,TAP140330,HERKIMER,NY,13350,TAP,IN SERVICE,HERKIMER,36043,USA,43.055144426,-74.9676718869999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/16 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,N,N
-8345025.9221,5265498.4055,25771,140331,TAP140331,COOPERSTOWN,NY,13326,TAP,IN SERVICE,OTSEGO,36077,USA,42.6939174730001,-74.964643322,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/24 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8345501.5,5260882.2401,25772,140332,TAP140332,COOPERSTOWN,NY,13326,TAP,IN SERVICE,OTSEGO,36077,USA,42.663431777,-74.968915511,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/24 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8341679.14,5202642.03,25773,140334,TAP140334,DELHI,NY,13753,TAP,IN SERVICE,DELAWARE,36025,USA,42.277522375,-74.934578667,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/24 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,N,N
-8345791.7483,5571110.1412,25774,140335,TAP140335,POTSDAM,NY,13676,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.6788899000001,-74.971522856,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/22 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8345792.3716,5571077.9616,25775,140336,TAP140336,POTSDAM,NY,13676,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.6786843510001,-74.9715284549999,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/22 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8348381.35,5576788.3899,25776,140337,TAP140337,NORWOOD,NY,13668,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.7151486340001,-74.994785644,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/22 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
-8347242.1872,5577385.541,25777,140338,TAP140338,NORWOOD,NY,13668,TAP,IN SERVICE,ST. LAWRENCE,36089,USA,44.718960452,-74.98455237,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,IMAGERY,2015/06/22 00:00:00+00,IMAGERY/OTHER,2015/08/14 00:00:00+00,3,115,115,Y,Y
